DATE_PST,DATE,TIME,STATION_NAME,STATION_NAME_FULL,EMS_ID,NAPS_ID,RAW_VALUE,ROUNDED_VALUE,UNIT,INSTRUMENT,PARAMETER,OWNER,REGION
5/23/2017 8:00,5/23/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.27626,18.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 9:00,5/23/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.78751,26.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 10:00,5/23/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.84823,30.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 11:00,5/23/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.98751,30,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 12:00,5/23/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.08225,35.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 13:00,5/23/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,36.7314,36.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 14:00,5/23/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,39.19082,39.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 15:00,5/23/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,37.04579,37,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 16:00,5/23/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,36.5823,36.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 17:00,5/23/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,38.25924,38.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 18:00,5/23/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,40.33333,40.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 19:00,5/23/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,37.23695,37.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 20:00,5/23/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,38.41129,38.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 21:00,5/23/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,41.2882,41.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 22:00,5/23/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,40.22262,40.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/23/2017 23:00,5/23/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,38.32685,38.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 0:00,5/23/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,38.00771,38,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 1:00,5/24/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,38.4395,38.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 2:00,5/24/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,37.73997,37.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 3:00,5/24/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,36.3361,36.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 4:00,5/24/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,34.50372,34.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 5:00,5/24/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.67042,30.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 6:00,5/24/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.39637,29.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 7:00,5/24/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.84846,29.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 8:00,5/24/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.12408,31.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 9:00,5/24/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,30.5411,30.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 10:00,5/24/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.43754,32.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 11:00,5/24/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.57436,32.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 12:00,5/24/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.50479,32.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 13:00,5/24/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.86079,31.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 14:00,5/24/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.59271,31.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 15:00,5/24/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.28412,28.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 16:00,5/24/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.44615,28.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 17:00,5/24/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.49986,28.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 18:00,5/24/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.94229,26.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 19:00,5/24/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,25.65297,25.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 20:00,5/24/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.10779,24.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 21:00,5/24/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.00993,24,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 22:00,5/24/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.3679,21.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/24/2017 23:00,5/24/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,16.59846,16.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 0:00,5/24/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.73329,11.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 1:00,5/25/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.33054,8.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 2:00,5/25/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.54638,2.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 3:00,5/25/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.940593,1.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 4:00,5/25/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,,,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 5:00,5/25/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.972908,3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 6:00,5/25/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,3.433169,3.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 7:00,5/25/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,10.64999,10.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 8:00,5/25/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.99397,20,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 9:00,5/25/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.90233,21.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 10:00,5/25/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.0485,24,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 11:00,5/25/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.07718,27.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 12:00,5/25/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.85337,29.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 13:00,5/25/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.88472,32.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 14:00,5/25/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,34.81908,34.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 15:00,5/25/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.85799,28.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 16:00,5/25/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,25.99003,26,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 17:00,5/25/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,22.21921,22.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 18:00,5/25/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,25.16996,25.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 19:00,5/25/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,20.43347,20.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 20:00,5/25/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.52464,21.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 21:00,5/25/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.9752,22,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 22:00,5/25/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,20.14315,20.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/25/2017 23:00,5/25/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.95305,16,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 0:00,5/25/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.62239,15.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 1:00,5/26/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.79844,11.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 2:00,5/26/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,4.120888,4.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 3:00,5/26/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.314465,1.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 4:00,5/26/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.5469651,0.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 5:00,5/26/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.059185,1.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 6:00,5/26/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,4.582422,4.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 7:00,5/26/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,10.67402,10.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 8:00,5/26/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.07633,19.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 9:00,5/26/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.02611,18,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 10:00,5/26/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.94125,17.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 11:00,5/26/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.90764,18.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 12:00,5/26/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.00105,26,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 13:00,5/26/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.73743,27.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 14:00,5/26/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.59964,28.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 15:00,5/26/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.70665,21.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 16:00,5/26/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.83928,24.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 17:00,5/26/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,20.72066,20.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 18:00,5/26/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.61524,24.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 19:00,5/26/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.29712,18.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 20:00,5/26/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,4.527594,4.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 21:00,5/26/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,16.62067,16.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 22:00,5/26/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.21697,8.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/26/2017 23:00,5/26/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.011658,1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 0:00,5/26/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.294736,2.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 1:00,5/27/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.5792779,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 2:00,5/27/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.3938031,0.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 3:00,5/27/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.804419,0.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 4:00,5/27/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.612761,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 5:00,5/27/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.131439,1.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 6:00,5/27/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,3.420789,3.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 7:00,5/27/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.98274,13,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 8:00,5/27/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,22.18045,22.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 9:00,5/27/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.31591,11.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 10:00,5/27/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.56047,18.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 11:00,5/27/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.54075,28.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 12:00,5/27/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.40381,31.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 13:00,5/27/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.57975,31.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 14:00,5/27/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.40872,33.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 15:00,5/27/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,34.84495,34.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 16:00,5/27/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,39.28864,39.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 17:00,5/27/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.90227,33.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 18:00,5/27/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.00271,24,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 19:00,5/27/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,31.35086,31.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 20:00,5/27/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.26992,19.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 21:00,5/27/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.13094,15.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 22:00,5/27/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.64181,11.6,ppb,NA,O3,MVRD,02 - Lower Mainland
5/27/2017 23:00,5/27/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.19772,29.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 0:00,5/27/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.76411,33.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 1:00,5/28/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.27192,29.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 2:00,5/28/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,10.36806,10.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 3:00,5/28/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.481014,1.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 4:00,5/28/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,,,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 5:00,5/28/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.372592,2.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 6:00,5/28/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,5.139955,5.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 7:00,5/28/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.49388,21.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 8:00,5/28/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.658,26.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 9:00,5/28/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.88239,28.9,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 10:00,5/28/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,34.8345,34.8,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 11:00,5/28/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.37867,32.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 12:00,5/28/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,33.23436,33.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 13:00,5/28/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.30694,35.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 14:00,5/28/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,32.65914,32.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 15:00,5/28/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,39.72164,39.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 16:00,5/28/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,46.36475,46.4,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 17:00,5/28/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,49.46369,49.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 18:00,5/28/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,56.15758,56.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 19:00,5/28/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,57.34556,57.3,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 20:00,5/28/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,47.47622,47.5,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 21:00,5/28/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,35.13197,35.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 22:00,5/28/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,29.05258,29.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/28/2017 23:00,5/28/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.71547,15.7,ppb,NA,O3,MVRD,02 - Lower Mainland
5/29/2017 0:00,5/28/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,16.24422,16.2,ppb,NA,O3,MVRD,02 - Lower Mainland
5/29/2017 1:00,5/29/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,14.08544,14.1,ppb,NA,O3,MVRD,02 - Lower Mainland
5/29/2017 2:00,5/29/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.85706,21.9,ppb,NA,O3,MVRD,02 - Lower Mainland
